,0,1,2,3
0,0.041852464949142076,0.023558364812360802,0.060899623716347946,0.04342777252419353
1,0.03129078449595444,0.024845473863333897,0.05001644666209778,0.029843599852644155
2,0.031935014800242675,0.01569606137254028,0.03411881843562407,0.02498536035671322
3,0.03419423757129226,0.022069005580265682,0.0527914458146413,0.03465189082441639
4,0.01874571419679516,0.016271725644694514,0.019305236638827224,0.016401860722204443
5,0.011713864875744181,0.014496360110861138,0.01529503990566703,0.01332311550836041
6,0.015674618940092668,0.014120532284085325,0.02858860498209615,0.018265504690777746
7,0.018975688554532983,0.01786960051494282,0.02858205155724719,0.018671526211648186
8,0.01777859363726357,0.015527618136803222,0.03190746454195856,0.019645637873168996
9,0.02727144138817412,0.023913404522376485,0.0188523073540918,0.017042751912689627
10,0.020247342623689477,0.0171035856165533,0.02223146519716272,0.016778254441141994
11,0.01672811971184871,0.015740773664158974,0.012196259940468414,0.012725535432622906
12,0.012751296086187455,0.014154731270873189,0.02022211263601096,0.014873481357524945
13,0.01138500338030403,0.012068842852822063,0.019967352690900143,0.013889217143855596
14,0.01261551912185971,0.01667979413632387,0.025013365648721232,0.0185979970674511
15,0.01605409014331497,0.012166788617439556,0.025250549335240555,0.017989991881336084
16,0.014858078870842973,0.013130688342559206,0.012396190631647985,0.011314857849257948
17,0.0120503943367235,0.012038345118295924,0.019670788392213694,0.01458221658222066
18,0.014698979972355291,0.014633130218527876,0.02354756437959883,0.015526683086527951
19,0.010714051646870672,0.010843464204590772,0.01238492863973804,0.011290593498388197
20,0.012035378292438191,0.01208998699474664,0.010845553711260555,0.012156279035226295
21,0.013704035988159662,0.013842519966590179,0.016054449530668716,0.011975452953428665
22,0.013972487182160848,0.01216217472888963,0.019167665349351416,0.012875431161298249
23,0.012170723605348228,0.010370233974225887,0.015684224952946024,0.013140314035437278
24,0.013290216574849625,0.013355838142292603,0.014140961782505769,0.013233634729637608
25,0.011329129208113355,0.01181472991265662,0.015590146368397468,0.0115873742383037
26,0.01372523723295917,0.013023983216526794,0.020856511793156257,0.016628611871280646
27,0.015113720316858738,0.015581096543418906,0.017660271895675827,0.014342195507562725
28,0.015218548203778614,0.013606949427836731,0.01899837792435362,0.014030066281964381
29,0.011155555623552048,0.012009074906925472,0.01450346461250299,0.011098391592701198
30,0.012487708045242827,0.01410271560037191,0.018437088184870835,0.01375946161663042
31,0.01221546800715727,0.012008675176301126,0.012989064987351334,0.010616439896520542
32,0.01374637298940214,0.012833389921829199,0.01536613080620269,0.012733482710669188
33,0.01385786490756746,0.014146036661022626,0.017338193752644865,0.012680671937933768
34,0.011549482549167845,0.011432951093778702,0.015489784401810848,0.012443714082146349
35,0.01186657859367523,0.010267121329016981,0.01564384344692045,0.013227053099935202
36,0.01605564904335154,0.014327673447027095,0.018122525106675655,0.014881973998200801
37,0.011768936278696305,0.010801119160901975,0.013115568259687793,0.01142583647278999
38,0.018368213048960132,0.013420299505559601,0.020240928127347853,0.015292654483033928
39,0.01350066875649157,0.012975584113417503,0.017985709704693716,0.014089266279185227
40,0.012371201564961968,0.011611479204446221,0.013806910178489458,0.012830028247862293
41,0.012857966549083832,0.013424430158972224,0.013611682402187669,0.011280112449295093
42,0.011622114812281316,0.010641822380711936,0.0134047097552673,0.011607760865434684
43,0.014587393000659716,0.013034928125252452,0.020668060347961245,0.01483905502698208
44,0.012081437743013382,0.011713249477845607,0.012226848829205916,0.010745766909866155
45,0.011748574233817845,0.011535058729356094,0.013565990226331493,0.012345357650697168
46,0.013666968915326046,0.013532657778191182,0.014036458990738259,0.012628066728172098
47,0.012691416938602063,0.01283398555040682,0.015994233082140822,0.012833437270016113
48,0.013033709390901479,0.011300085722715425,0.013420940885949553,0.011948683250509995
49,0.01072401467927798,0.011796469711751897,0.014111130282587802,0.012323594651390676
50,0.012379077292990103,0.01171604008139611,0.015252861236124649,0.012196885356445777
51,0.010409554643845239,0.010832710279157703,0.013884741798262563,0.012395425093976778
52,0.010477054850086556,0.011161619769423516,0.013919505500593454,0.010440818701599344
53,0.010672634621039184,0.010404782561054106,0.010601339830568674,0.010827557517578669
54,0.013927541855419223,0.01374761132702744,0.013747297193187343,0.01325131122738636
55,0.014183369758836925,0.013800213023122537,0.010677380318975487,0.012173130081824492
56,0.012117484151885642,0.0127275917052688,0.015291506948891979,0.012790785387893674
57,0.012994901271310002,0.016842180287104373,0.013669647686219932,0.013790226693037692
58,0.016739684946487584,0.01789906182261698,0.016732043008501427,0.015134978195118116
59,0.01055396050150214,0.011604469631591088,0.010349927831902559,0.010329413430490045
60,0.010886212341510194,0.011360692370720526,0.013744760178240627,0.010827515760579613
61,0.011351796451100765,0.011377640072508691,0.012772539151382399,0.011486672324573705
62,0.011093405607055028,0.011107823364865089,0.012273191815617961,0.011514193735905058
63,0.011337388498508915,0.011266909160003473,0.012479158725072019,0.011296070148629662
64,0.013553782973113802,0.013183262583587705,0.014489955841977036,0.012317116805300034
65,0.012048349215719659,0.010291502083971091,0.012040634504171468,0.011309352721884856
66,0.01035603078278017,0.011195732256725627,0.010459709931333858,0.0115793770308688
67,0.011159271193786381,0.011016609099674769,0.011240052710276095,0.011302610159191021
68,0.010503883824568228,0.01082329097235716,0.01168354277225923,0.011510319460472051
69,0.013532623831434104,0.011648083964544063,0.013119412796924369,0.01177218154039153
70,0.012311290733515242,0.011334835054563164,0.013008662810540021,0.011259735574112341
71,0.01187427446075497,0.012304683904754282,0.015021329584606773,0.011463152121786377
72,0.015970427767478094,0.01487433646996291,0.020357299177983422,0.013214594934983802
73,0.011443176297113822,0.012221719970625128,0.012216924061819784,0.01167376053159043
74,0.011383148733323162,0.010228760454501034,0.012432625909874926,0.010794952304477076
75,0.011352635162502537,0.010905700957011221,0.013598338395147628,0.011586118444793155
76,0.013832781550741639,0.013989777651753662,0.015018983846987122,0.012964832727700602
77,0.011503655635821522,0.011280566722607518,0.013530064900322996,0.010487912589593416
78,0.010891620754484313,0.011301193025095888,0.013153346216357983,0.010849092619450744
79,0.011519795833884797,0.011874967583062404,0.011222684339690809,0.010930571489170628
80,0.010854504252644703,0.010869142326668623,0.012250866647438598,0.010508255009838652
81,0.010597242396841887,0.010844940116321516,0.011766924895857489,0.010347669171455647
82,0.011697251900919546,0.011318726720104987,0.012866968510396202,0.012274590211219662
83,0.012609598306545355,0.01105648463037812,0.01337977806859774,0.011448128510633588
84,0.011874814163476029,0.013515981118473788,0.014883566520392124,0.013094121118972155
85,0.011129230365463774,0.01090485373769573,0.010917399348830776,0.010637507324739425
86,0.010849322001337643,0.012425742616108461,0.013134768353061432,0.01199320282577701
87,0.011203818247252554,0.010708635314976116,0.011534765469316952,0.011229325877844911
88,0.013302662421329155,0.013152840447168832,0.013973816641377246,0.01217425809952968
89,0.013487247549058284,0.012591700085111675,0.014194156620036924,0.013001693086227593
90,0.010790732359313882,0.010692204824274572,0.012115450889303834,0.010446997395428424
91,0.011399136859180236,0.01046090314041007,0.011844213564794988,0.01044825454970065
92,0.011637752314088697,0.010883581054253454,0.011476393978366303,0.011060217071449673
93,0.011195818843307807,0.010320527997918168,0.01129783125838903,0.010835694298112352
94,0.012422824817374951,0.012631290852233778,0.013626811402683497,0.011405148514841755
95,0.012320001843262264,0.011548353613626721,0.011769864571126977,0.011567231057702599
96,0.011810702622368597,0.012246366706225743,0.013919977730443721,0.0123501436762693
97,0.0108848103488406,0.010089914413610073,0.011791625944056068,0.011319003689868955
98,0.012283653626071372,0.01120830186446791,0.013259084794913879,0.011725516566448678
99,0.012765320801113514,0.012310300906748678,0.014536253537396272,0.011845977535349345
100,0.010578154555151688,0.011726258473109485,0.012101999810958363,0.010577199270478971
101,0.010349128578870359,0.011507884747642395,0.012236012397184658,0.01065615649338032
102,0.012026525407491676,0.011323047082814145,0.014177267555175658,0.011439460852088834
103,0.011750307427778486,0.011630061210277667,0.013845709758459166,0.0117775967083741
104,0.01111375118340268,0.010618531261336144,0.011071472418284736,0.010369093607844692
105,0.011317347583662311,0.011473240184868443,0.013359477940054506,0.011558976523023528
106,0.011019372782170746,0.012132657411792837,0.013508778511381965,0.012499414001966323
107,0.012154153542095068,0.012848877848040292,0.013668401615852829,0.011885825620846991
108,0.010658502979400252,0.01037245933913316,0.01152151334295174,0.011162230492933755
109,0.011320316640804238,0.010548781407579423,0.012693201182062288,0.011788378254648546
110,0.011246550569299562,0.010995075497382347,0.01163648948274842,0.011339029595090658
111,0.01160523002991885,0.011159222969287794,0.012567090625063622,0.01076671147966021
112,0.011454797902298168,0.010249949606889106,0.010863518840296092,0.01088815322233059
113,0.015538211488578967,0.013770470100689727,0.015344982595899795,0.01302250748640051
114,0.013150602097496683,0.011448604608967329,0.015651720508923554,0.013402400947680746
115,0.015313586974729912,0.014836421313083608,0.01926997247078098,0.014483784833835446
116,0.0285547742285458,0.026265979005664172,0.041167386696012075,0.0288335622578587
117,0.012774864170574394,0.012536128532267193,0.013628605420885034,0.012026200003365628
118,0.012090680273121004,0.013789313341789278,0.015686824276892337,0.012718001626180246
119,0.010585140935725296,0.010294522494513505,0.01208605367078877,0.010850955751461288
120,0.011627940477869688,0.012103149180892248,0.012439426589573338,0.01136451219257288
121,0.011475971063140121,0.011429218765937986,0.011379538898224047,0.010699588962466136
122,0.01234676466984004,0.01183178678303603,0.013010241613135746,0.011853348849483131
123,0.010494471737988361,0.010776747965889658,0.01073675812017472,0.01039263896912408
124,0.01057604749927445,0.01088091278716519,0.010412354633586505,0.010642395306608009
125,0.011226916163629235,0.011690573297704714,0.013156480776557709,0.011140887264268966
126,0.010768184589483198,0.010318726153820212,0.010678797109549408,0.010318963751078313
127,0.012903810278171755,0.011221296067703218,0.015572731561910334,0.01265174937543321
128,0.011656876685490225,0.01250784227784401,0.013174632583160645,0.012021155061368841
129,0.0112279462584078,0.01078409854814803,0.010739717669871238,0.01090919199735284
130,0.01202647305593482,0.011876180419221694,0.014054147810064976,0.011320164586699662
131,0.010483086704582175,0.010864276817246454,0.011061971856998296,0.01013550438531607
132,0.01003292788280995,0.010508970984481692,0.010729366903990973,0.01014835980248043
133,0.010881902780202565,0.011107163233228315,0.012402073312886959,0.01044997132012021
134,0.01282201199727329,0.013316201177518798,0.014550101220529039,0.012297576432842083
135,0.01053942974904182,0.010599184561185963,0.01073497211459028,0.010383263956787845
136,0.010995572080494488,0.011566352821827046,0.012663441282527811,0.01141700324563829
137,0.01215795617212448,0.011063156082504744,0.01452200131103236,0.01170180677348282
138,0.010475273957089326,0.010673408410555404,0.011205407790598018,0.011421669042272712
