,0,1,2,3
0,0.4182397011903569,0.8429196336182276,2.7810554537744814,2.1049503007359203
1,0.7351845771711133,0.7547918487269385,1.6370286424347396,0.8644142464947387
2,0.5825677990109833,0.2101102348783723,1.9424942734099124,1.043531066870266
3,-0.32276729726714326,0.2947446317461405,0.3652399802121937,0.0990682156963738
4,0.984995436284372,0.5758193779123925,0.5669017812966956,1.1398987145896422
5,0.5651778655612328,0.5891591317117193,0.004474208839519669,0.9971998219870442
6,0.713078827950525,0.6879850938927667,1.2257091522590657,1.1118413833905343
7,0.8033340433390481,0.6762959953026989,1.8970122591035372,0.7247369525691645
8,0.4025391357403002,0.7610439225820721,1.8759987701475007,0.2816163942167367
9,0.851459885264559,0.4147035416031789,1.8526447111556164,1.829571436185672
10,1.1798918168934018,0.8558934519742005,1.5308893647371797,1.584118540003607
11,1.1837288975172586,0.9614714399632864,1.61009377718318,1.5061313426624392
12,1.1756435773941618,0.8839376194752545,1.8503709802370338,1.5803046263296234
13,1.0191427660949057,0.6923351136082793,1.50885960482603,1.3910397150829206
14,0.789629459635792,0.6523903301884871,0.4267672892127412,0.4062368636869861
15,1.0375280881929017,0.9705048846843437,1.2472723264622223,0.5701929709280927
16,0.500428450095181,0.1861127769723508,0.9156650732459686,0.3428845169845758
17,0.696494810826261,0.5162510356183636,0.12461179219052798,0.19953772125205851
18,0.8343551551099693,0.7667971648190188,1.5283613792209363,1.2669960199905723
19,0.2230654277049394,0.43465925055056387,-0.10279544061543203,0.6390598753413829
20,0.37469317577416406,0.6845345942118174,0.7718471877936548,0.08818363859814721
21,0.5407564076379231,0.4198736183617512,-0.060298062265377095,0.5892544731639024
22,0.6986183778173389,0.7740284557939621,1.4637121130936424,1.0120106971597986
23,0.37771220307176834,0.6519415848471306,1.1135472014857504,0.9511531330503756
24,0.5918385534701699,0.5540325902014687,1.0844196825356047,0.9390017771037469
25,0.8519416504856756,0.7641126768053488,1.7158743326749162,1.3208882424904576
26,0.9680267126807213,0.622905314123858,1.2458392243531227,1.343157316949288
27,0.6681897750778363,0.42381086203473806,-0.7557406495477181,0.5253669424694903
28,0.41670926942020836,0.6913022328960093,0.3426407993501607,0.7421007708855548
29,0.24462068317638597,0.17523424915414032,0.041152583744955756,0.5370864273425904
30,0.4302946464432913,0.3911975648898266,-0.06698129779152032,-0.25219514865113735
31,0.18486432935494418,0.08668330057733839,0.5367814292667228,0.0569232718168304
32,0.5477163028254495,0.27394275611990915,0.8682776114179369,0.5646983089256987
33,0.26794929507036486,0.4110012860311689,0.11975154611934304,-0.295353149176673
34,0.4613608918182651,0.5804878667753943,0.5382343380357089,0.8135809771068385
35,-0.01315461524683062,0.208296443798635,0.910677758346547,0.19117795051562564
36,0.3286896076497545,0.4327085277225212,-0.14560462027440715,-0.4866777286121844
37,0.5304969838224985,0.5648271037517928,0.5663071262005903,0.4426438328563279
38,0.28794038927476273,0.12277585418997847,1.0005501755147288,0.2865196806378072
39,0.9803970887200457,0.5041219113217615,1.3640361621026946,1.2797859378648824
40,0.905795301602086,0.48815913367873276,1.141849835084213,0.9852034559386391
41,0.5320654447047037,0.5453823051171797,0.5839603988534399,0.6831101638835204
42,-0.684901254296276,0.1509794435691118,-0.18658559577402636,-0.07794855778604268
43,0.20869243678622273,0.28634078581758127,0.6869026419104728,0.7118974267900159
44,0.263827449737962,0.33680645902276923,-0.17685138221162608,0.10848364107858123
45,-0.18686428130332708,0.4093446538934058,0.17735477943840888,0.22594955975018666
46,0.31689641342079944,0.34312825934626,0.0026690202131532947,0.32171370017244383
47,0.11933521257819704,-0.013773155009493096,0.57142860176536,0.04927457492495312
48,-0.2857299019146805,0.18237116156095368,-0.06007762312369455,-1.0378054953931315
49,0.07125873793654645,0.33814897771353436,0.6646084343296442,0.3374795097473843
50,0.4924353146350118,0.35605107056816276,0.20272734421113658,0.6038977507434845
51,0.48051203711050516,0.5501981059115824,0.577701590578835,0.8291475291157216
52,0.8532010417547355,0.637299473628179,1.1152923158140369,1.134306597374144
53,0.593462087843956,0.4589248936474417,0.24129094506292914,0.4644896486981076
54,-0.5480550193329187,0.3137950033526659,0.3953727945159915,-0.4688246718452945
55,0.4965522110278706,0.6418386359330782,1.1511317773584013,1.0547596210535364
56,0.7648127045569473,0.6182362122894114,0.8566247548219946,1.1531569650044935
57,1.0894922005631373,0.9750024169348721,1.256790117273987,1.6920460980510512
58,1.2687571101437105,1.098643698796181,1.600382047668922,1.974195429083962
59,0.8452210438192836,0.7952618859263356,1.1849052887790184,1.4946750602278962
60,0.005290228123892682,0.3416043632410186,0.02706505571651885,0.02166517427397001
61,0.799274667741417,0.5839791344563224,0.9437935219635997,1.2060021864833077
62,0.21617372103529386,0.17496632009025836,-1.3007552253147234,-0.18021567800834407
63,0.1633690320720069,0.1897238206118306,0.6477348156330472,0.5063292933883324
64,0.6782310602667015,0.4260019391953789,0.9273613998467347,0.9445769487997799
65,0.4291444643387705,0.4727444341468532,0.4831472762945471,0.5539116116063895
66,0.7901007178768346,0.7757719494147358,1.5972865050307057,0.6883432604761182
67,0.479933485576703,0.48721021469147985,0.6341119045174393,0.5197941378307498
68,0.22764267138039773,-0.39612039106121966,-0.34407290916423683,-0.11877363101935468
69,-0.37785620492847694,-0.11698278159333006,-0.6344260143513205,-0.4933349179122223
70,0.12268656584012133,0.3004771976577136,0.05266055348075109,0.6033593750756076
71,0.03707921359217298,-0.8113154944871803,-0.8843948485544528,-0.06778522863034872
72,-0.1458495790816441,0.0812446651416232,-0.21635862112127593,0.15559598603886868
73,0.5328766253988569,0.3700200426474245,0.2051157554023045,0.19296664210851844
74,-1.0757764169841921,0.39709674218693636,-0.36320945688239437,-0.8475077210714776
75,-0.0443525659312165,0.012929272941746506,-0.37812563743720673,0.77824540858282
76,0.2551134907164046,0.22417654100084516,0.08579529383817158,0.1457115765966142
77,-0.19255975024464914,0.33034399100055284,0.07352324890316397,0.26490175518427245
78,-0.30678983148200045,-0.014158963309807884,-0.5012566157012516,-0.4048802777028483
79,0.6785143064239002,0.44347635935375995,0.7305675655964791,0.9291082276054234
80,-0.11767067703117293,0.39433852904889044,0.6061098267686216,0.4036803931799192
81,0.4233806749200556,0.39894566739429305,0.3761558551848847,0.6436983765001595
82,0.5998461428776382,0.5225472080333895,1.0219743751084442,0.9719733819685411
83,0.2888385748717006,0.3198400529044626,0.558323914471971,0.6599499405284649
84,0.40862301094465947,0.16865818593396764,0.2235668876257726,0.39180882351219304
85,0.07482884054840731,0.11630817411837979,-1.9763282362653989,-0.5410028478030695
86,0.66916251289723,0.5717286593232406,1.1158379232258155,1.1685056573623647
87,-0.21356501167759032,-0.22749064548834871,-0.060321903216727035,-0.4125832958516006
88,0.22381128290966867,0.2037751812764656,0.28836708619045215,0.4734504271609332
89,0.5077843406049551,0.49862767090123805,0.6846231555923598,0.920435927901578
90,-0.061403932021174557,0.2096414871097937,-0.20124622593209077,-0.5853309960390609
91,0.5501159253442586,0.5299534996187738,0.3956928129403956,0.5054111003545116
92,0.3436176487653957,0.3517177407194315,0.32543028061157375,0.31858683048751335
93,0.37595393609337724,0.36830729734267476,-0.22033682109641564,0.5155115077899368
94,0.32302452956217137,0.1327217971232603,-1.5770989597483935,0.052372681559091375
95,0.23698587259196163,0.3733052034831197,0.13807205676882303,-0.3441105949988258
96,-0.3237827814478995,-0.2275994747934799,-0.30018107282924944,-0.7552421400620928
97,0.34634266156809645,0.3645673405506017,0.23168311107707742,0.09910639327856798
98,0.21995645299827454,0.2269540967179603,0.6155375109904961,0.164143523941154
99,-0.05607493599166927,-0.6319352780994398,-2.035308782085482,-0.7024017282390868
100,0.22310257648948761,0.11678443029871764,0.10323634304448637,0.5681970970020062
101,0.13360811177180165,0.1938191345566968,-0.20125817899268297,-0.1813947885198305
102,0.2337976998339826,0.07921328672052871,0.26272342364802403,-0.602038366321326
103,0.45210009524582706,0.23483881016009195,0.1910180872852634,0.20091288530126808
104,0.08874075925761415,0.3154619890629501,0.11731099637485097,0.607658099724272
105,-0.051518193038634,0.2497431779660109,-0.20800136300187613,-0.2504140281593552
106,0.6493707761486567,0.5603792103818083,0.7194836941273409,1.0550600370576906
107,0.49104261658327764,0.2506998250386826,0.4597570609184054,0.23774452282536082
108,0.5160336486149396,0.43553330780961175,-0.1752220779623572,-0.432957467682347
109,0.06492777198961593,0.4616577190711494,0.878079926123894,0.3959561640584002
110,0.3769313916233824,0.2934211963240797,0.3084510766071688,0.38501562132154155
111,0.4544292651698191,0.4136944658109404,0.5915994914936582,0.6476136964200145
112,-0.0484456934112959,-0.04705235955993875,-1.5545599098231246,-0.11584892713592859
113,0.7626529992184488,0.4479351547125936,0.8655209800941144,1.0537426724579009
114,0.2548958057786056,-0.41359116904219784,0.5600448179501899,0.6332350045411018
115,0.3616732132084831,0.42599311189268896,0.6205400327016909,0.5746126954623924
116,1.5148968386786454,1.2240868615308278,2.5538961371921616,2.3319077917492406
117,0.6666754435362519,0.4800974583240549,1.1009573533451442,1.0787166001594444
118,0.6111689842736756,0.39277973838341584,0.851614596663125,0.9663127982849719
119,0.9089682442750618,0.745503784971218,1.3579508098064847,1.2167303559334297
120,1.370157030980052,1.1117820756913896,2.1988668528690254,1.8707161292416192
121,1.1507690251979725,0.9779587521386758,1.9868143682439132,1.5631081658894135
122,0.5616667605347256,0.43608376026824447,1.1176909860958497,0.8355128465723526
123,0.3208496962397682,0.4385547443162269,0.8043398065565088,0.36881030146484695
124,0.17656830502480558,0.1024542249170558,-0.4980668356212421,0.8676093819086582
125,-0.0750366943332848,0.0976303891752276,0.15652615707862189,0.5309196360969303
126,-0.12182461640215833,0.08701588719438534,0.2837308324488216,0.14567448911435876
127,0.21973250112030496,0.20996557515411296,0.6742730496006281,0.37346895056815577
128,-0.30564158866194124,-0.2507241158641119,-0.7942972841302349,-0.6429330766821613
129,-0.0575564017032735,-0.21200702628561333,-0.12417928458563557,0.13981849899523707
130,-0.324239542890162,-0.2883315866762688,-0.8817502472166541,-0.0025700628043541507
131,0.2602000170158656,-0.04519331198244253,-0.2396744974011216,0.4859800706988494
132,0.3069972986360332,-0.04359543943291497,-0.40312928967223427,0.2573035074499996
